attempt,candidate_priority,edge_rank,fill_date,fill_idx,pattern_stop,pivot,positive_relative_ma_slope,qqq_followthrough_wait_sessions,qqq_risk_on_age_sessions,qqq_risk_on_start,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,sector,signal_date,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,symbol
1,0.03218447141033476,82.53218447141033,2022-09-02,673,0.0,,True,2,56,2022-06-14,,60,2022-09-01,0.03218447141033476,10,Utilities,2022-09-01,376.52931833333474,0.027485243502134438,376.63280833333556,24.65516499999979,0.059669714912469196,24.66987666666649,25.6008,PPL
1,0.023744203818809595,82.52374420381881,2022-09-02,673,0.0,,True,2,56,2022-06-14,,60,2022-09-01,0.023744203818809595,10,Consumer Staples,2022-09-01,376.52931833333474,0.027485243502134438,376.63280833333556,71.531125,0.05122944732094403,71.56776999999995,78.0703,ADM
1,0.009209777959950927,82.50920977795995,2022-09-02,673,0.0,,True,2,56,2022-06-14,,60,2022-09-01,0.009209777959950927,10,Information Technology,2022-09-01,376.52931833333474,0.027485243502134438,376.63280833333556,112.64016666666673,0.036695021462085364,112.68149999999999,114.93,PTC
1,0.0010798875442086242,82.50107988754421,2022-09-02,673,0.0,,True,2,56,2022-06-14,,60,2022-09-01,0.0010798875442086242,10,Utilities,2022-09-01,376.52931833333474,0.027485243502134438,376.63280833333556,66.39796833333324,0.028565131046343062,66.41693499999977,68.6915,D
1,1.208301507247933,83.70830150724794,2022-09-07,675,0.0,,True,2,58,2022-06-14,,60,2022-09-06,1.208301507247933,10,Information Technology,2022-09-06,377.2818600000018,-0.2815980427293363,376.21944166666896,177.62208333333305,0.9267034645185968,179.26811333333316,179.5659,VRSN
1,1.1867357324814476,83.68673573248145,2022-09-07,675,0.0,,True,2,58,2022-06-14,,60,2022-09-06,1.1867357324814476,10,Financials,2022-09-06,377.2818600000018,-0.2815980427293363,376.21944166666896,323.33754666666596,0.9051376897521113,326.2641966666658,326.9921,SPGI
1,1.1524874371323879,83.6524874371324,2022-09-07,675,0.0,,True,2,58,2022-06-14,,60,2022-09-06,1.1524874371323879,10,Health Care,2022-09-06,377.2818600000018,-0.2815980427293363,376.21944166666896,232.53163333333384,0.8708893944030516,234.55672666666604,236.4976,DHR
1,1.1159081170774465,83.61590811707745,2022-09-07,675,0.0,,True,2,58,2022-06-14,,60,2022-09-06,1.1159081170774465,10,Financials,2022-09-06,377.2818600000018,-0.2815980427293363,376.21944166666896,182.1732766666668,0.8343100743481102,183.69316666666685,184.407,JKHY
1,0.5802326771379818,83.08023267713799,2022-09-07,675,0.0,,True,2,58,2022-06-14,,60,2022-09-06,0.5802326771379818,10,Industrials,2022-09-06,377.2818600000018,-0.2815980427293363,376.21944166666896,49.566700000000004,0.29863463440864546,49.71472333333343,49.8961,PCAR
1,0.43202506709194566,82.93202506709194,2022-09-07,675,0.0,,True,2,58,2022-06-14,,60,2022-09-06,0.43202506709194566,10,Industrials,2022-09-06,377.2818600000018,-0.2815980427293363,376.21944166666896,129.87471333333306,0.15042702436260935,130.07007999999988,131.1706,ETN
1,0.39533892819543226,82.89533892819543,2022-09-07,675,0.0,,True,2,58,2022-06-14,,60,2022-09-06,0.39533892819543226,10,Industrials,2022-09-06,377.2818600000018,-0.2815980427293363,376.21944166666896,114.85022833333447,0.11374088546609595,114.98086000000063,116.4368,AME
1,2.0383890796286996,84.5383890796287,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,2.0383890796286996,10,Information Technology,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,165.47849999999937,1.7605509678499942,168.391833333333,170.89,CDNS
1,2.0321007037922945,84.5321007037923,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,2.0321007037922945,10,Health Care,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,87.69116666666729,1.754262592013589,89.22950000000091,89.33,CNC
1,1.9971225525170277,84.49712255251703,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,1.9971225525170277,10,Consumer Staples,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,65.51630666666728,1.7192844407383223,66.64271833333369,66.9761,BF-B
1,1.5288461033703626,84.02884610337037,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,1.5288461033703626,10,Unknown,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,26.932681666666607,1.2510079915916572,27.269611666666545,27.8579,CAG
1,1.4080362392350887,83.90803623923509,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,1.4080362392350887,10,Information Technology,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,407.8489916666658,1.1301981274563833,412.4584933333322,421.9832,INTU
1,1.4042642127991112,83.9042642127991,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,1.4042642127991112,10,Health Care,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,476.94932333333173,1.1264261010204057,482.3218049999986,484.2481,UNH
1,1.3060963798905423,83.80609637989055,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,1.3060963798905423,10,Health Care,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,213.77265500000019,1.0282582681118368,215.97078999999988,223.2911,RMD
1,1.2449096946246074,83.74490969462461,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,1.2449096946246074,10,Health Care,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,281.34766666666786,0.967071582845902,284.0685000000012,284.44,VRTX
1,1.175419135982736,83.67541913598274,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,1.175419135982736,10,Information Technology,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,362.04716666666644,0.8975810242040305,365.29683333333475,373.71,TYL
1,1.1462108037673113,83.64621080376732,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,1.1462108037673113,10,Consumer Discretionary,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,33.64070166666679,0.8683726919886059,33.93282833333348,34.3753,LVS
1,1.1321777676731815,83.63217776767318,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,1.1321777676731815,10,Consumer Staples,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,148.88691999999938,0.854339655894476,150.15891999999926,152.9558,PEP
1,1.0301445153783062,83.53014451537831,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,1.0301445153783062,10,Unknown,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,46.39510333333328,0.7523064035996008,46.7441366666666,47.5548,LKQ
1,0.9666996571674913,83.4666996571675,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,0.9666996571674913,10,Consumer Discretionary,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,2153.119171666668,0.6888615453887859,2167.951181666673,2197.0601,AZO
1,0.6568163262709925,83.156816326271,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,0.6568163262709925,10,Materials,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,222.06245666666752,0.3789782144922871,222.90402500000056,229.1682,APD
1,0.6486905650460173,83.14869056504602,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,0.6486905650460173,10,Industrials,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,107.776915,0.37085245326731187,108.17660833333333,108.6634,PAYX
1,0.6073087972281455,83.10730879722814,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,0.6073087972281455,10,Information Technology,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,39.7263466666666,0.32947068544944,39.85723333333329,40.2738,CSCO
1,0.5919284142825498,83.09192841428255,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,0.5919284142825498,10,Financials,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,95.11489666666675,0.3140903025038444,95.41364333333331,96.5035,GL
1,0.5739163753784249,83.07391637537843,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,0.5739163753784249,10,Financials,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,94.86061666666696,0.29607826359971945,95.14147833333361,96.9983,ICE
1,0.5620815487907382,83.06208154879074,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,0.5620815487907382,10,Information Technology,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,160.82810499999906,0.2842434370120328,161.28524833333236,164.2187,CDW
1,0.4979575701582917,82.99795757015829,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,0.4979575701582917,10,Financials,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,280.4923916666672,0.22011945837958624,281.1098099999998,285.1475,MCO
1,0.4894985556619602,82.98949855566195,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,0.4894985556619602,10,Real Estate,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,110.42844333333377,0.21166044388325478,110.66217666666647,111.9613,PLD
1,0.3583943016759683,82.85839430167597,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,0.3583943016759683,10,Real Estate,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,62.65605833333381,0.08055618989726288,62.70653166666695,64.5598,EQR
1,0.34989799246736286,82.84989799246736,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,0.34989799246736286,10,Utilities,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,103.04624333333352,0.07205988068865743,103.12049833333367,107.2848,ATO
1,0.3175554941097447,82.81755549410974,2022-09-08,669,0.0,,True,2,59,2022-06-14,,60,2022-09-07,0.3175554941097447,10,Financials,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,193.69772666666663,0.039717382331039275,193.77465833333335,199.4626,WTW
1,0.2996149381659041,82.7996149381659,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,0.2996149381659041,10,Materials,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,54.515136666666514,0.02177682638719869,54.527008333333164,59.3767,CTVA
1,0.2969490357377591,82.79694903573775,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,0.2969490357377591,10,Utilities,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,61.91049000000045,0.01911092395905367,61.922321666667024,65.2513,PNW
1,0.28380789999611356,82.78380789999612,2022-09-08,676,0.0,,True,2,59,2022-06-14,,60,2022-09-07,0.28380789999611356,10,Utilities,2022-09-07,377.420623333335,-0.27783811177870543,376.3720050000023,53.71491499999999,0.005969788217408123,53.718121666666654,56.0737,EIX
1,1.0347462165595567,83.53474621655955,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,1.0347462165595567,10,Consumer Staples,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,226.6606649999999,0.8690796290862224,228.63052666666627,229.4392,DG
1,0.6235175265246418,83.12351752652464,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.6235175265246418,10,Unknown,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,30.43312166666656,0.45785093905130747,30.572460000000017,35.3651,BBWI
1,0.3861727804791326,82.88617278047913,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.3861727804791326,10,Unknown,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,46.435581666666806,0.22050619300579832,46.53797500000007,50.5882,ZION
1,0.3753880511277674,82.87538805112777,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.3753880511277674,10,Health Care,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,551.4902066666681,0.20972146365443312,552.6468000000003,559.818,TMO
1,0.36836044893219233,82.8683604489322,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.36836044893219233,10,Financials,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,38.224311666666715,0.20269386145885804,38.301789999999954,41.1134,WFC
1,0.3529457707058037,82.8529457707058,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.3529457707058037,10,Information Technology,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,112.93300000000005,0.1872791832324694,113.14449999999997,119.59,PTC
1,0.35145670158341913,82.85145670158342,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.35145670158341913,10,Real Estate,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,79.0318333333334,0.18579011411008484,79.17866666666669,79.75,CBRE
1,0.33115076082875783,82.83115076082876,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.33115076082875783,10,Health Care,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,187.66749333333428,0.16548417335542354,187.9780533333338,209.2225,HCA
1,0.3301329898898753,82.83013298988988,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.3301329898898753,10,Financials,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,116.51113166666619,0.16446640241654098,116.70275333333315,126.3959,GPN
1,0.30213915424314175,82.80213915424314,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.30213915424314175,10,Industrials,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,273.8132716666679,0.13647256676980746,274.18695166666777,294.0547,URI
1,0.3012743907483961,82.80127439074839,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.3012743907483961,10,Utilities,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,24.686386666666476,0.13560780327506183,24.71986333333313,26.0966,PPL
1,0.2988316437023575,82.79883164370236,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.2988316437023575,10,Materials,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,154.61138166666692,0.1331650562290232,154.8172699999998,163.4763,ECL
1,0.2730530022721722,82.77305300227218,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.2730530022721722,10,Industrials,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,46.06883166666679,0.10738641479883793,46.11830333333334,49.1148,IR
1,0.26041066407930247,82.7604106640793,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.26041066407930247,10,Utilities,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,73.43466999999994,0.09474407660596817,73.50424500000008,77.0977,ES
1,0.25759784146043296,82.75759784146044,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.25759784146043296,10,Industrials,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,33.97103666666662,0.09193125398709867,34.002266666666706,34.5032,ROL
1,0.24678903831175658,82.74678903831176,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.24678903831175658,10,Information Technology,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,147.29173666666733,0.08112245083842229,147.41122333333382,150.0304,TXN
1,0.24137783077712305,82.74137783077713,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.24137783077712305,10,Industrials,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,34.41584833333324,0.07571124330378876,34.44190499999995,35.4367,HWM
1,0.22760871504888813,82.72760871504889,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.22760871504888813,10,Financials,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,59.224636666666626,0.06194212757555384,59.261321666666845,63.2483,STT
1,0.2218384199204615,82.72183841992046,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.2218384199204615,10,Real Estate,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,227.38561500000046,0.0561718324471272,227.51334166666712,228.535,AMT
1,0.21811252661959601,82.71811252661959,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.21811252661959601,10,Unknown,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,139.37526500000058,0.05244593914626172,139.44836166666744,142.4991,ABC
1,0.20606599927252,82.70606599927252,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.20606599927252,10,Utilities,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,49.59643166666647,0.040399411799185714,49.61646833333319,51.8681,ETR
1,0.19837103276713064,82.69837103276713,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.19837103276713064,10,Financials,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,56.35829166666669,0.03270444529379635,56.37672333333333,59.5925,MET
1,0.19616985578955193,82.69616985578955,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.19616985578955193,10,Communication Services,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,16.380758333333354,0.030503268316217635,16.385755000000003,16.472,NWS
1,0.17500971803149357,82.67500971803149,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.17500971803149357,10,Utilities,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,137.58771666666604,0.009343130558159274,137.60057166666618,141.908,AWK
1,0.17118649204926895,82.67118649204927,2022-09-09,677,0.0,,True,2,60,2022-06-14,,60,2022-09-08,0.17118649204926895,10,Real Estate,2022-09-08,377.42372166666854,-0.1656665874733343,376.7984566666685,39.1613050000003,0.005519904575934653,39.163466666666984,39.971,UDR
1,1.182215345732729,83.68221534573273,2022-09-12,678,0.0,,True,2,61,2022-06-14,,60,2022-09-09,1.182215345732729,10,Information Technology,2022-09-09,377.55573500000173,-0.056888289618983734,377.34095000000184,334.61383333333504,1.1253270561137452,338.37933333333444,340.18,SNPS
1,0.4777713918140192,82.97777139181402,2022-09-12,678,0.0,,True,2,61,2022-06-14,,60,2022-09-09,0.4777713918140192,10,Health Care,2022-09-09,377.55573500000173,-0.056888289618983734,377.34095000000184,305.4110099999993,0.42088310219503544,306.6964333333325,308.3337,LLY
1,0.4652815968438251,82.96528159684382,2022-09-12,678,0.0,,True,2,61,2022-06-14,,60,2022-09-09,0.4652815968438251,10,Health Care,2022-09-09,377.55573500000173,-0.056888289618983734,377.34095000000184,597.2233033333304,0.40839330722484135,599.6623233333307,718.3865,REGN
1,0.3677942009010948,82.8677942009011,2022-09-12,678,0.0,,True,2,61,2022-06-14,,60,2022-09-09,0.3677942009010948,10,Consumer Discretionary,2022-09-09,377.55573500000173,-0.056888289618983734,377.34095000000184,71.66744833333323,0.3109059112821111,71.89026666666662,72.502,LEN
1,0.33101634868935026,82.83101634868935,2022-09-12,678,0.0,,True,2,61,2022-06-14,,60,2022-09-09,0.33101634868935026,10,Communication Services,2022-09-09,377.55573500000173,-0.056888289618983734,377.34095000000184,32.116376666666596,0.2741280590703665,32.20441666666666,33.0044,FOXA
1,0.33093834061019844,82.8309383406102,2022-09-12,678,0.0,,True,2,61,2022-06-14,,60,2022-09-09,0.33093834061019844,10,Communication Services,2022-09-09,377.55573500000173,-0.056888289618983734,377.34095000000184,29.58522833333336,0.2740500509912147,29.666306666666728,30.4494,FOX
